451.123,date,name,451.353,590,451.2,6-501.12,451.13,500,3-302.11,6-501.16,205,451.126,4-501.11,480,6-501.14,451,451.404,451.321,451.14,451.35,451.103,451.104,451.344,5-205.15,451.117,4-903.11,5-202.12,6-501.11,520,451.36,7-206.12,3-501.16,6-501.111,5-203.14,4-601.11,4-602.12,3-701.11,6-404.11,3-304.12,6-202.15,3-305.11,4-204.112,2-401.11,205.103,5-205.11,451.11,4-901.11,480.425,4-502.13,590.009,6-501.114,6-201.11,6-201.16,4-501.114,451.121,451.124,480.5,451.34,520.119,451.000.,451.322,451.141,5-202.13,451.32,451.341,451.102,4-602.11,451.101,4-501.15,6-301.12,6-403.11,451.114,4-204.115,451.351,4-302.14,4-501.112,5-501.114,6-101.11,3-302.12,4-101.16,7-101.11,6-301.11,451.109,6-301.20,5-501.16,6-202.11,4-903.12,2-402.11,3-305.12,4-502.11,2022,2017,451.331,590.003,1,3-304.14,5-501.110,451.346,7-102.11,4-602.13,480.4,451.37,451.38,451.383,451.33,5-501.113,6-501.112,5-501.115,451.345,4-701.10,451.111,3-501.15,3-202.15,451.371,451.153,451.125,4-102.11,451.113,451.374,4-904.11,3.5,6-301.14,6.5,4-202.11,451.343,480.1,6-305.11,4-202.16,5-501.116,109,4-201.11,451.119,451.122,4-501.116,451.12,11,451.128,5-250.15,6-303.11,2-304.11,4-904.13,480.3,451.405,4-501.12,3-301.11,5-501.15,8,2-102.11,480.2,2018,2013,2016,6-501.15,480.55,5-502.11,6-201.17,4-501.18,7-3.,480.000.,4-301.12,4-501.14,2-103.11,4-601.12,6-304.11,451.218,4-402.12,6-202.12,4-501.17,90.6,480,4-702.11,3-13.,450.35,3-101.11,1,450.353,3-306.11,451.35,5,.480.500
51,3/19/2018 14:01,"Northeastern Correctional Center – March 5, 2018",60,5,3,,20,,,,1,3,2,1,,1,1,,2,23,1,,,1,,,1,1,2,1,,,1,,,,,,,,,,,,,2,,,,,1,1,1,,,,,,,,,4,,4,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,5/12/2017 17:03,"Old Colony Correctional Center – December 12, 2018",76,9,8,1,27,2,,,1,5,3,1,,1,1,9,1,44,2,,,7,,,3,2,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,16,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,5/12/2017 17:03,"Old Colony Correctional Center – May 15, 2018",76,15,13,2,33,,,,1,1,6,1,,1,1,9,3,41,,,1,3,,,3,4,2,,,,,,,,,,,,,,,,,,,1,,,1,,,,,1,1,,,,,21,1,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,10/16/2018 13:42,"Plymouth County Correctional Facility – September 24, 2018",39,14,13,2,1,2,,,1,1,1,1,,1,1,17,16,1,,,,,,,,,,,,,,,1,,,,,,,,,,,2,,,,,,1,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2/23/2018 20:17,"Plymouth County Correctional Facility – February 21, 2018",64,8,6,,7,,,1,1,1,,1,,1,1,17,14,3,1,,,,,1,,1,2,,,,,,2,,,,,,1,,,,,6,,,,,,1,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,12/20/2018 13:03,"Pondville Correctional Center – December 13, 2018",7,4,2,,2,2,,,1,,,1,,1,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,5/16/2018 15:21,"Pondville Correctional Center, Norfolk – May 11, 2018",13,4,2,,,,,,1,,,1,,1,1,,,1,,,,1,,,,,2,,,,,,,,,,1,,,,,,,,,,1,,,,3,1,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,10/18/2018 17:29,"South Middlesex Correctional Center, Framingham – October 17, 2018",14,2,1,5,6,2,,,1,1,,1,,1,1,,,,3,,,,,,,7,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3/26/2018 12:12,"South Middlesex Correctional Center, Framingham – March 22, 2018",12,3,1,,1,,,,1,,1,1,,1,1,,,1,1,,,1,,,,7,2,,,,1,,,,,,1,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,10/4/2018 17:31,"Souza Baranowski Correctional Center September 24, 2018",38,11,9,3,12,,1,,1,6,2,1,,1,1,16,,,2,,,2,1,2,4,4,2,4,,1,1,,1,,,,1,,,1,,,,15,,1,,,,,,2,,,,,,,,,,,,,,3,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,3/9/2018 16:27,"Souza-Baranowski Correctional Center – February 13, 2018",53,15,13,3,24,,,1,1,9,2,1,,1,1,16,8,4,10,,,8,3,,2,6,2,2,,2,,,,,,,,,1,,,,,9,1,1,,,,,,1,,,,,,,,,,,,2,,3,,,1,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,10/31/2017 17:20,"Suffolk County House of Correction, Boston – October 18, 2018",184,13,12,6,38,2,,,1,14,6,1,,1,1,21,,11,12,1,,6,1,1,1,5,1,3,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,10/31/2017 17:20,"Suffolk County House of Correction, Boston – March 26, 2018",178,11,9,11,27,,,,1,6,6,1,,1,1,21,17,17,10,3,4,5,1,1,2,6,2,2,2,,1,,1,1,,,,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,10/25/2018 14:11,"Suffolk County Jail, Boston – October 17, 2018",73,8,7,2,11,2,,,1,4,4,1,,1,1,,,2,6,,,5,,,,5,1,7,2,1,2,3,,,,,1,,,,,,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,10/31/2017 14:12,"Suffolk County Jail, Boston – March 23, 2018",70,11,9,3,15,,,,1,2,4,1,,1,1,,1,3,2,,1,3,,,,5,2,6,2,1,1,3,,,,,,,,1,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,10/29/2018 18:21,"Worcester County House of Corrections and Jail, West Boylston – October 17, 2018",117,15,14,,16,2,,,1,11,1,1,,1,1,,,30,,,7,,1,,,3,,2,,,,,,,,,,1,,2,,,,5,,,,,,,,1,,6,3,4,,,1,5,,9,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,4/13/2018 14:01,"Worcester County House of Corrections and Jail, West Boylston – March 16, 2018",123,23,21,,18,,,,1,10,2,1,,1,1,,6,23,4,,5,,1,,,1,2,2,,1,1,,,,,,,1,,,,,,1,,,,,,,,,,7,1,4,,,1,4,,9,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,10/31/2017 17:20,,144,22,21,4,39,2,,,1,15,7,1,,1,1,20,,7,14,,,5,1,1,1,3,1,4,,,2,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,6/28/2017 12:04,,11,3,1,1,5,2,,,1,1,,1,,1,1,2,,,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1/21/2020 13:24,,1,3,1,,1,2,,,1,1,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,2/6/2020 18:54,,30,7,5,2,7,2,,,1,10,6,2,2,1,1,,,,,,,,,1,,1,,,,,,,,,,,1,,,,,,,2,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1/8/2020 16:15,,3,3,1,,1,2,,,1,,,1,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2/10/2020 16:17,,36,2,,1,8,2,,,1,4,,1,,1,1,,,5,1,,,1,,,,,,,,,,,,,,,,1,,,1,,,3,1,,,,,,,,,1,2,,,,2,1,,3,,,1,,,,,,,,,,,,,,,,4,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2/3/2020 16:00,,28,12,10,12,11,2,1,,1,6,10,1,,1,1,,,,,,2,,,1,,4,,,,,5,,,,,,2,,1,,,,1,3,,,,,,1,2,1,,,1,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1/30/2020 20:10,,53,8,6,1,21,2,2,1,1,10,3,2,,1,1,,,17,1,,5,3,,3,,1,,1,,2,,,2,,,,3,,,,,,,2,,,,,,,,,,11,2,,,,,7,,1,,1,1,,,,,,,,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1/27/2020 14:13,,29,14,12,2,12,2,,,1,3,2,1,,1,1,7,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,5/17/2016 15:00,"Facility Inspection - Barnstable County Correctional Facility, Bourne - April 29, 2016",8,2,,1,,,1,,1,1,1,1,,1,1,11,,,,,,,,,,,2,,,,,,1,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,5/8/2015 12:21,"Facility Inspection - Barnstable County Correctional Facility, Bourne",14,2,,,,,2,,1,,,1,,1,1,11,1,,,,,1,,1,,,2,,,,,,1,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,12/7/2015 14:12,Barnstable County Correctional Facility,7,2,,1,,,3,,1,1,,1,,1,1,11,,3,,,,2,,1,,,2,,,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,11/24/2014 18:11,"Facility Inspection - Barnstable County Correctional Facility, Bourne",11,2,,2,,,1,,1,1,2,1,1,1,1,11,1,1,,,,,,,,,,,,,,,4,,,,,,,2,,,,6,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,12/15/2016 15:21,"Facility Inspection - Barnstable County Correctional Facility, Bourne - December 7, 2016",9,5,3,1,,,1,,1,2,1,1,,1,1,11,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,5/6/2014 17:16,,13,2,,,,,,1,1,1,2,1,,1,1,7,,2,,,,5,,,,,,,,,,,4,1,,,,,1,,,,,5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1/13/2015 17:05,"Facility Inspection - Bay State Correctional Center, Norfolk",12,2,,3,4,,1,,1,3,1,1,,1,1,,,1,,,,,,,,,2,,,2,,,1,2,,,,,,3,,,,1,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,6/17/2014 13:11,"Facility Inspection - Bay State Correctional Center, Norfolk",19,2,,3,6,,,,1,1,1,1,,1,1,,,2,,,,,,,,,,,,,,,3,1,1,,1,,1,1,,,,2,,,,,1,,1,2,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,4/30/2014 12:06,"Facility Inspection - Berkshire County Jail and House of Corrections, Pittsfield",21,2,,,,,,,1,4,4,1,,1,1,,,,3,1,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,4/14/2015 12:25,"Facility Inspection - Berkshire County Jail and House of Corrections, Pittsfield",16,2,,1,15,,,,1,2,1,2,,1,1,,1,1,2,,,,,,,,2,,,2,,,,,,,,,,1,,,,2,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,4/29/2016 18:20,"Facility Inspection - Berkshire County Jail and House of Corrections, Pittsfield - April 21, 2016",13,2,,2,1,,,,1,,1,1,,1,1,,7,1,,,,,,,,,2,,,,,,,,,,,,,,,,,5,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,11/17/2016 17:09,"Facility Inspection - Berkshire County Jail and House of Correction, Pittsfield - November 16, 2016",6,3,1,,,,,,1,1,,1,,1,1,,3,,,,,,,,,,2,,,,,,,,,,,,,,,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,11/24/2015 18:30,"Berkshire County Jail and House of Corrections, Pittsfield",20,2,,2,16,,,,1,1,3,1,,1,1,,1,1,2,,,,2,1,,1,2,,1,4,,,,,,,,,,2,,,,3,,,,,,,,1,,1,,,,,,,,,,,1,1,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,12/24/2014 14:05,"Facility Inspection - Berkshire County Jail and House of Corrections, Pittsfield",9,2,,,,,,,1,4,4,1,,1,1,,,1,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2/4/2016 18:23,"Facility Inspection – Boston Pre-Release Center, Roslindale - 01/26/16",5,2,,3,,,,,1,,,1,,1,1,2,,,,,,1,,,,1,2,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,3/5/2015 14:06,"Facility Inspection – Boston Pre-Release Center, Roslindale - February 4, 2015",4,2,,,1,,,,1,,,1,,1,1,2,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,7/7/2016 14:34,"Facility Inspection – Boston Pre-Release Center, Roslindale - June 22, 2016",9,2,,,,,,,1,,1,1,,1,1,2,,,,,,,,,,1,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,6/22/2015 18:52,"Boston Pre-Release Center, Roslindale",9,2,,3,,,,,1,,1,1,,1,1,2,,,,,,,,,,,2,,,,1,,,,,,1,,1,,,,,1,,,,,,,,2,,,1,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,7/1/2014 19:07,"Facility Inspection – Boston Pre-Release Center, Roslindale - 07/02/14",15,2,,,2,,,,1,2,2,1,,1,1,2,,1,,,,1,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12/22/2014 13:41,"Facility Inspection - OCCC Kitchen Core Services, Bridgewater",,2,,4,,,1,1,1,,1,1,,1,1,,,,,,,1,,2,,4,,,,,,,,,,,1,,,2,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12/20/2016 20:45,"Facility Inspection – Old Colony Correctional Center Kitchen Core Services, Bridgewater - December 2016",,2,,5,,,,,1,,1,1,,1,1,,,,,,,,,,,8,2,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5/29/2015 15:50,"Old Colony Correctional Center Kitchen Core Services, Bridgewater",,2,,7,,,,,1,,1,1,,1,1,,,,,,,,,,,6,2,,,,1,,,1,,,,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6/23/2016 14:17,": Facility Inspection – Old Colony Correctional Center Kitchen Core Services, Bridgewater",,2,,8,,,,,1,,1,1,,1,1,,,,,,,,,,,4,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6/1/2015 16:35,"Old Colony Correctional Center Kitchen Core Services, Bridgewater",,2,,6,,,,1,1,,3,1,,1,1,,,,,,,,,,,3,2,,,,1,,,,,,,1,2,,,,,,,,,,,3,,1,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,5/29/2015 15:50,"Facility Inspection – Massachusetts Alcohol and Substance Abuse Center, Bridgewater - January 19, 2016",6,2,,1,,,,,1,,1,1,,1,1,,,,,,,,,1,,1,2,,,,1,,1,,,,,,1,,,,,,,,,,,,,,8,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1/30/2015 16:28,,12,2,,,,,,1,1,,2,1,,1,1,,,1,,,,,1,,,,2,,,,,,1,,,,,,,,,,,2,,,,,,,,,8,,,,,,7,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,6/30/2014 12:42,"Facility Inspection - Massachusetts Alcohol and Substance Abuse Center, Bridgewater",13,2,,,,,,,1,,,1,,1,1,,,1,,,1,,,1,,,,,,,,,4,,,,,,,,,,,1,,,,,,,,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,6/27/2016 14:58,"Ma Alcohol And Substance Abuse Center, Bridgewater",2,2,,,,,,,1,,,1,,1,1,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,8,,,,,,7,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,6/25/2015 14:15,"Massachusetts Alcohol and Substance Abuse Center, Bridgewater",1,2,,,2,,,,1,,1,1,,1,1,,,1,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
