REPORT DATE,INSTITUTION,CELL HOUSING,COUNT,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,Bridgewater State Hospital,Alone,187,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,Bridgewater State Hospital,2 or more other people,14,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,Lemuel Shattuck Hospital CC,Alone,7,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,Lemuel Shattuck Hospital CC,2 or more other people,16,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,MA Treatment Center,Alone,163,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,MA Treatment Center,With 1 other person,96,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,MA Treatment Center,2 or more other people,301,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,MASAC at  Plymouth,Alone,104,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,MCI Cedar Junction,Alone,371,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,MCI Concord,Alone,114,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,MCI Concord,With 1 other person,288,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,MCI Concord,2 or more other people,117,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,MCI Framingham,Alone,108,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,MCI Framingham,With 1 other person,48,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,MCI Framingham,2 or more other people,15,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,MCI Norfolk,Alone,690,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,MCI Norfolk,With 1 other person,500,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,MCI Norfolk,2 or more other people,68,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,MCI Shirley,Alone,509,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,MCI Shirley,With 1 other person,438,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,MCI Shirley,2 or more other people,165,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,NCCI Gardner,Alone,67,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,NCCI Gardner,With 1 other person,258,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,NCCI Gardner,2 or more other people,550,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,Northeastern CC,Alone,84,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,Northeastern CC,With 1 other person,66,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,Old Colony CC,Alone,263,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,Old Colony CC,With 1 other person,348,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,Old Colony CC,2 or more other people,88,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,Pondville CC,Alone,40,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,Pondville CC,With 1 other person,78,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,South Middlesex CC,Alone,29,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,Souza-Baranowski CC,Alone,527,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2020,Souza-Baranowski CC,With 1 other person,130,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Outside Hospital,4,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,3,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,Boston Pre-Release Center,Alone,49,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,Bridgewater State Hospital,Alone,186,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,Bridgewater State Hospital,2 or more other people,14,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,Lemuel Shattuck Hospital CC,Alone,7,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,Lemuel Shattuck Hospital CC,With 1 other person,4,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,Lemuel Shattuck Hospital CC,2 or more other people,7,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,MA Treatment Center,Alone,156,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,MA Treatment Center,With 1 other person,106,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,MA Treatment Center,2 or more other people,301,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,MASAC at  Plymouth,Alone,105,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,MCI Cedar Junction,Alone,367,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,MCI Concord,Alone,126,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,MCI Concord,With 1 other person,268,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,MCI Concord,2 or more other people,121,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,MCI Framingham,Alone,117,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,MCI Framingham,With 1 other person,40,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,MCI Framingham,2 or more other people,15,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,MCI Norfolk,Alone,687,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,MCI Norfolk,With 1 other person,506,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,MCI Norfolk,2 or more other people,65,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,MCI Shirley,Alone,520,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,MCI Shirley,With 1 other person,442,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,MCI Shirley,2 or more other people,151,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,NCCI Gardner,Alone,69,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,NCCI Gardner,With 1 other person,252,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,NCCI Gardner,2 or more other people,552,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,Northeastern CC,Alone,82,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,Northeastern CC,With 1 other person,70,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,Old Colony CC,Alone,268,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,Old Colony CC,With 1 other person,358,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,Old Colony CC,2 or more other people,78,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,Pondville CC,Alone,39,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,Pondville CC,With 1 other person,80,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,South Middlesex CC,Alone,29,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,Souza-Baranowski CC,Alone,520,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2020,Souza-Baranowski CC,With 1 other person,132,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Outside Hospital,5,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,3,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,Boston Pre-Release Center,Alone,49,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,Bridgewater State Hospital,Alone,182,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,Bridgewater State Hospital,2 or more other people,14,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,Lemuel Shattuck Hospital CC,Alone,9,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,Lemuel Shattuck Hospital CC,With 1 other person,6,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,Lemuel Shattuck Hospital CC,2 or more other people,4,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,MA Treatment Center,Alone,157,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,MA Treatment Center,With 1 other person,104,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,MA Treatment Center,2 or more other people,305,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,MASAC at  Plymouth,Alone,102,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,MCI Cedar Junction,Alone,376,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,MCI Cedar Junction,With 1 other person,2,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,MCI Concord,Alone,137,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,MCI Concord,With 1 other person,264,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,MCI Concord,2 or more other people,122,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,MCI Framingham,Alone,108,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,MCI Framingham,With 1 other person,40,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,MCI Framingham,2 or more other people,22,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,MCI Norfolk,Alone,683,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,MCI Norfolk,With 1 other person,504,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,MCI Norfolk,2 or more other people,72,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,MCI Shirley,Alone,511,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,MCI Shirley,With 1 other person,446,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,MCI Shirley,2 or more other people,145,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,NCCI Gardner,Alone,66,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,NCCI Gardner,With 1 other person,254,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,NCCI Gardner,2 or more other people,548,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,Northeastern CC,Alone,83,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,Northeastern CC,With 1 other person,68,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,Old Colony CC,Alone,260,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,Old Colony CC,With 1 other person,368,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,Old Colony CC,2 or more other people,81,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,Pondville CC,Alone,37,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,Pondville CC,With 1 other person,82,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,South Middlesex CC,Alone,31,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,Souza-Baranowski CC,Alone,514,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2020,Souza-Baranowski CC,With 1 other person,126,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Outside Hospital,3,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,3,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,Boston Pre-Release Center,Alone,46,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,Bridgewater State Hospital,Alone,182,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,Lemuel Shattuck Hospital CC,Alone,11,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,Lemuel Shattuck Hospital CC,With 1 other person,4,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,MA Treatment Center,Alone,154,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,MA Treatment Center,With 1 other person,104,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,MA Treatment Center,2 or more other people,302,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,MASAC at  Plymouth,Alone,79,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,MCI Cedar Junction,Alone,382,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,MCI Concord,Alone,131,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,MCI Concord,With 1 other person,270,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,MCI Concord,2 or more other people,121,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,MCI Framingham,Alone,108,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,MCI Framingham,With 1 other person,40,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,MCI Framingham,2 or more other people,25,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,MCI Norfolk,Alone,680,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,MCI Norfolk,With 1 other person,496,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,MCI Norfolk,2 or more other people,72,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,MCI Shirley,Alone,518,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,MCI Shirley,With 1 other person,430,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,MCI Shirley,2 or more other people,148,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,NCCI Gardner,Alone,65,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,NCCI Gardner,With 1 other person,258,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,NCCI Gardner,2 or more other people,545,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,Northeastern CC,Alone,82,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,Northeastern CC,With 1 other person,68,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,Old Colony CC,Alone,252,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,Old Colony CC,With 1 other person,362,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,Old Colony CC,2 or more other people,86,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,Pondville CC,Alone,48,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,Pondville CC,With 1 other person,74,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,South Middlesex CC,Alone,32,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,Souza-Baranowski CC,Alone,507,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2020,Souza-Baranowski CC,With 1 other person,130,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Outside Hospital,4,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,3,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,Boston Pre-Release Center,Alone,47,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,Bridgewater State Hospital,2 or more other people,18,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,Lemuel Shattuck Hospital CC,Alone,6,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,Lemuel Shattuck Hospital CC,With 1 other person,6,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,Lemuel Shattuck Hospital CC,2 or more other people,4,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,MA Treatment Center,Alone,158,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,MA Treatment Center,With 1 other person,104,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,MA Treatment Center,2 or more other people,298,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,MASAC at  Plymouth,Alone,66,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,MASAC at  Plymouth,With 1 other person,4,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,MCI Cedar Junction,Alone,378,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,MCI Concord,Alone,123,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,MCI Concord,With 1 other person,278,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,MCI Concord,2 or more other people,121,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,MCI Framingham,Alone,112,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,MCI Framingham,With 1 other person,36,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,MCI Framingham,2 or more other people,26,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,MCI Norfolk,Alone,681,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,MCI Norfolk,With 1 other person,492,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,MCI Norfolk,2 or more other people,71,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,MCI Shirley,Alone,467,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,MCI Shirley,With 1 other person,474,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,MCI Shirley,2 or more other people,153,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,NCCI Gardner,Alone,60,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,NCCI Gardner,With 1 other person,258,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,NCCI Gardner,2 or more other people,545,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,Northeastern CC,Alone,83,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,Northeastern CC,With 1 other person,68,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,Old Colony CC,Alone,264,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,Old Colony CC,With 1 other person,350,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,Old Colony CC,2 or more other people,88,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,Pondville CC,Alone,47,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,Pondville CC,With 1 other person,74,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,South Middlesex CC,Alone,31,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,Souza-Baranowski CC,Alone,503,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2020,Souza-Baranowski CC,With 1 other person,134,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Outside Hospital,2,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,3,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,Boston Pre-Release Center,Alone,46,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,Bridgewater State Hospital,Alone,192,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,Bridgewater State Hospital,2 or more other people,15,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,Lemuel Shattuck Hospital CC,Alone,6,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,Lemuel Shattuck Hospital CC,With 1 other person,6,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,Lemuel Shattuck Hospital CC,2 or more other people,6,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,MA Treatment Center,Alone,163,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,MA Treatment Center,With 1 other person,98,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,MA Treatment Center,2 or more other people,300,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,MASAC at  Plymouth,Alone,55,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,MCI Cedar Junction,Alone,381,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,MCI Concord,Alone,110,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,MCI Concord,With 1 other person,292,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,MCI Concord,2 or more other people,117,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,MCI Framingham,Alone,117,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,MCI Framingham,With 1 other person,34,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,MCI Framingham,2 or more other people,26,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,MCI Norfolk,Alone,700,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,MCI Norfolk,With 1 other person,472,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,MCI Norfolk,2 or more other people,63,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,MCI Shirley,Alone,461,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,MCI Shirley,With 1 other person,482,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,MCI Shirley,2 or more other people,155,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,NCCI Gardner,Alone,67,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,NCCI Gardner,With 1 other person,260,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,NCCI Gardner,2 or more other people,537,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,Northeastern CC,Alone,81,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,Northeastern CC,With 1 other person,68,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,Old Colony CC,Alone,268,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,Old Colony CC,With 1 other person,340,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,Old Colony CC,2 or more other people,93,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,Pondville CC,Alone,34,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,Pondville CC,With 1 other person,90,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,South Middlesex CC,Alone,29,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,Souza-Baranowski CC,Alone,499,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2020,Souza-Baranowski CC,With 1 other person,136,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Outside Hospital,1,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,3,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,Boston Pre-Release Center,Alone,45,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,Bridgewater State Hospital,Alone,196,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,Bridgewater State Hospital,2 or more other people,16,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,Lemuel Shattuck Hospital CC,Alone,9,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,Lemuel Shattuck Hospital CC,With 1 other person,8,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,Lemuel Shattuck Hospital CC,2 or more other people,3,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,MA Treatment Center,Alone,163,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,MA Treatment Center,With 1 other person,92,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,MA Treatment Center,2 or more other people,305,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,MASAC at  Plymouth,Alone,32,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,MCI Cedar Junction,Alone,376,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,MCI Concord,Alone,115,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,MCI Concord,With 1 other person,292,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,MCI Concord,2 or more other people,116,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,MCI Framingham,Alone,116,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,MCI Framingham,With 1 other person,38,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,MCI Framingham,2 or more other people,25,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,MCI Norfolk,Alone,702,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,MCI Norfolk,With 1 other person,474,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,MCI Norfolk,2 or more other people,60,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,MCI Shirley,Alone,468,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,MCI Shirley,With 1 other person,466,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,MCI Shirley,2 or more other people,160,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,NCCI Gardner,Alone,67,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,NCCI Gardner,With 1 other person,256,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,NCCI Gardner,2 or more other people,536,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,Northeastern CC,Alone,88,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,Northeastern CC,With 1 other person,58,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,Old Colony CC,Alone,282,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,Old Colony CC,With 1 other person,326,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,Old Colony CC,2 or more other people,90,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,Pondville CC,Alone,33,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,Pondville CC,With 1 other person,94,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,South Middlesex CC,Alone,29,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,Souza-Baranowski CC,Alone,505,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2020,Souza-Baranowski CC,With 1 other person,130,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,3,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,Boston Pre-Release Center,Alone,43,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,Bridgewater State Hospital,Alone,190,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,Bridgewater State Hospital,2 or more other people,13,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,Lemuel Shattuck Hospital CC,Alone,7,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,Lemuel Shattuck Hospital CC,With 1 other person,2,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,Lemuel Shattuck Hospital CC,2 or more other people,9,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,MA Treatment Center,Alone,166,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,MA Treatment Center,With 1 other person,84,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,MA Treatment Center,2 or more other people,311,,,,,,,,,,,,,,,,,,,,,,,,,,
